date,review,rating,isEdited,userName,title,sentiment,Num_word_review,temp_list
2023-07-05 14:25:35,probabl seen review notic almost star wonder review hard level past adventur rank half time wait day quest avail quest level adventur rank go spiral abyss know enter one help least make clear enter also make easier level adventur rank oh also let venti team perman good think abl pull least im tire wait long pull get charact want pleas make chang,3,False,lendgssi,Needs changes,-1,161,"['probabl', 'seen', 'review', 'notic', 'almost', 'star', 'wonder', 'review', 'hard', 'level', 'past', 'adventur', 'rank', 'half', 'time', 'wait', 'day', 'quest', 'avail', 'quest', 'level', 'adventur', 'rank', 'go', 'spiral', 'abyss', 'know', 'enter', 'one', 'help', 'least', 'make', 'clear', 'enter', 'also', 'make', 'easier', 'level', 'adventur', 'rank', 'oh', 'also', 'let', 'venti', 'team', 'perman', 'good', 'think', 'abl', 'pull', 'least', 'im', 'tire', 'wait', 'long', 'pull', 'get', 'charact', 'want', 'pleas', 'make', 'chang']"
2023-06-19 19:35:40,love game much use app one tini problem game wish peopl could abl trade charact genshin friendboth charact want abl get yaoyao qiqi want qiqi want yaoyao want trade account thought would amaz could updat game make peopl could trade charact hope ask much thought think peopl agre idea pleas tri add idea next game updat possibl,5,False,🍄𝔸𝕟𝕚𝕞𝕖 𝕎𝕖𝕖𝕓🍄,"Read this genshin impact creators, please!",1,133,"['love', 'game', 'much', 'use', 'app', 'one', 'tini', 'problem', 'game', 'wish', 'peopl', 'could', 'abl', 'trade', 'charact', 'genshin', 'friendboth', 'charact', 'want', 'abl', 'get', 'yaoyao', 'qiqi', 'want', 'qiqi', 'want', 'yaoyao', 'want', 'trade', 'account', 'thought', 'would', 'amaz', 'could', 'updat', 'game', 'make', 'peopl', 'could', 'trade', 'charact', 'hope', 'ask', 'much', 'thought', 'think', 'peopl', 'agre', 'idea', 'pleas', 'tri', 'add', 'idea', 'next', 'game', 'updat', 'possibl']"
2022-04-25 23:36:03,game go lie amount primogen reward utter ridicul get primo everi commiss primogen day u ur commiss two day straight enough singl wish game need free play friend everybodi go spend money game bore year wors thing amount mora reward us need much liter thing need mora level buy food primo much valu tri consid littl generous toward player especi spend money,4,False,fufufirignorethus,"More Primos, Less Mora",1,139,"['game', 'go', 'lie', 'amount', 'primogen', 'reward', 'utter', 'ridicul', 'get', 'primo', 'everi', 'commiss', 'primogen', 'day', 'u', 'ur', 'commiss', 'two', 'day', 'straight', 'enough', 'singl', 'wish', 'game', 'need', 'free', 'play', 'friend', 'everybodi', 'go', 'spend', 'money', 'game', 'bore', 'year', 'wors', 'thing', 'amount', 'mora', 'reward', 'us', 'need', 'much', 'liter', 'thing', 'need', 'mora', 'level', 'buy', 'food', 'primo', 'much', 'valu', 'tri', 'consid', 'littl', 'generous', 'toward', 'player', 'especi', 'spend', 'money']"
2022-11-15 03:43:02,honest one best game ever honest know say negat game game good colorfulstag qualiti awesom honest expect less game total download sad though hold lot storag could colorfulstag roblox whenev get chanc definit download fun game realli want nahida get poor storag delet genshin impact though much storag left realli wish enough storag download game awesom game definet download regret,5,False,Sussy Jr.,It is awesome,1,131,"['honest', 'one', 'best', 'game', 'ever', 'honest', 'know', 'say', 'negat', 'game', 'game', 'good', 'colorfulstag', 'qualiti', 'awesom', 'honest', 'expect', 'less', 'game', 'total', 'download', 'sad', 'though', 'hold', 'lot', 'storag', 'could', 'colorfulstag', 'roblox', 'whenev', 'get', 'chanc', 'definit', 'download', 'fun', 'game', 'realli', 'want', 'nahida', 'get', 'poor', 'storag', 'delet', 'genshin', 'impact', 'though', 'much', 'storag', 'left', 'realli', 'wish', 'enough', 'storag', 'download', 'game', 'awesom', 'game', 'definet', 'download', 'regret']"
2022-08-24 02:58:36,genshin impact amaz game fun mechan mani charact whole bun vc place explor etc higher level player thing realli anymor log commiss log basic new rush game get lot less fun run content anoth thing cours hoyovers get lot need represent peopl color love see rep game get two charact littl lore cours big deal thing genshin hang thread home screen hope help newer player get understand game hope genshin grow sinc great game,3,False,Noelle Wilson,"Great game, just a few suggestions and needs",-1,155,"['genshin', 'impact', 'amaz', 'game', 'fun', 'mechan', 'mani', 'charact', 'whole', 'bun', 'vc', 'place', 'explor', 'etc', 'higher', 'level', 'player', 'thing', 'realli', 'anymor', 'log', 'commiss', 'log', 'basic', 'new', 'rush', 'game', 'get', 'lot', 'less', 'fun', 'run', 'content', 'anoth', 'thing', 'cours', 'hoyovers', 'get', 'lot', 'need', 'represent', 'peopl', 'color', 'love', 'see', 'rep', 'game', 'get', 'two', 'charact', 'littl', 'lore', 'cours', 'big', 'deal', 'thing', 'genshin', 'hang', 'thread', 'home', 'screen', 'hope', 'help', 'newer', 'player', 'get', 'understand', 'game', 'hope', 'genshin', 'grow', 'sinc', 'great', 'game']"
2022-08-20 17:34:14,love storylin lore process sumeru releas charact pale white chang compani name expand global make nation base differ region cant even give proper represent even charact tan theyr still whitewash like candac ad charact like kaeya xinyan playabl dark skin charact game far yet theyv whitewash multipl time hoyovers themselvesand anoth note wish system horribl youv play game know frustrat wish dont know definit free play chanc get limit banner within first wish lose standard charact get limit charact guarante bad luck get limit charact within wish primogem convert wish realli time consum farm bc dont give much primo event reward consid luck ive wish differ charact banner lost half thus guarante,2,False,someoneThatWannaMarryThisGame,nice lore but racist company + wishing system,-1,218,"['love', 'storylin', 'lore', 'process', 'sumeru', 'releas', 'charact', 'pale', 'white', 'chang', 'compani', 'name', 'expand', 'global', 'make', 'nation', 'base', 'differ', 'region', 'cant', 'even', 'give', 'proper', 'represent', 'even', 'charact', 'tan', 'theyr', 'still', 'whitewash', 'like', 'candac', 'ad', 'charact', 'like', 'kaeya', 'xinyan', 'playabl', 'dark', 'skin', 'charact', 'game', 'far', 'yet', 'theyv', 'whitewash', 'multipl', 'time', 'hoyovers', 'themselvesand', 'anoth', 'note', 'wish', 'system', 'horribl', 'youv', 'play', 'game', 'know', 'frustrat', 'wish', 'dont', 'know', 'definit', 'free', 'play', 'chanc', 'get', 'limit', 'banner', 'within', 'first', 'wish', 'lose', 'standard', 'charact', 'get', 'limit', 'charact', 'guarante', 'bad', 'luck', 'get', 'limit', 'charact', 'within', 'wish', 'primogem', 'convert', 'wish', 'realli', 'time', 'consum', 'farm', 'bc', 'dont', 'give', 'much', 'primo', 'event', 'reward', 'consid', 'luck', 'ive', 'wish', 'differ', 'charact', 'banner', 'lost', 'half', 'thus', 'guarante']"
2022-03-30 13:50:52,even sure start start play genshin impact short came play everyday easili favorit game love main storylin follow amaz mani place explor new peopl meet game even start game ton thing game alway updat new stori quest fun event play ps mobil gameplay excel note take ton storag mobil phone regardless still best game play definit worth tri fan adventur stori game,5,False,kazuko_kayyy,Favorite game!!,1,128,"['even', 'sure', 'start', 'start', 'play', 'genshin', 'impact', 'short', 'came', 'play', 'everyday', 'easili', 'favorit', 'game', 'love', 'main', 'storylin', 'follow', 'amaz', 'mani', 'place', 'explor', 'new', 'peopl', 'meet', 'game', 'even', 'start', 'game', 'ton', 'thing', 'game', 'alway', 'updat', 'new', 'stori', 'quest', 'fun', 'event', 'play', 'ps', 'mobil', 'gameplay', 'excel', 'note', 'take', 'ton', 'storag', 'mobil', 'phone', 'regardless', 'still', 'best', 'game', 'play', 'definit', 'worth', 'tri', 'fan', 'adventur', 'stori', 'game']"
2022-03-30 10:57:58,game liter best game ever play peopl complain stupid stuff serious download game take lot storag opinion total worth face system mayb need bit generous make get charact reward stori amaz open world expans mani awesom thing sure get bore like ar still challeng event explor done alreadi plus alway fun co op help nee player doubt play game worth,5,False,hgsgythcgj,This game is amazing,1,127,"['game', 'liter', 'best', 'game', 'ever', 'play', 'peopl', 'complain', 'stupid', 'stuff', 'serious', 'download', 'game', 'take', 'lot', 'storag', 'opinion', 'total', 'worth', 'face', 'system', 'mayb', 'need', 'bit', 'generous', 'make', 'get', 'charact', 'reward', 'stori', 'amaz', 'open', 'world', 'expans', 'mani', 'awesom', 'thing', 'sure', 'get', 'bore', 'like', 'ar', 'still', 'challeng', 'event', 'explor', 'done', 'alreadi', 'plus', 'alway', 'fun', 'co', 'op', 'help', 'nee', 'player', 'doubt', 'play', 'game', 'worth']"
2022-03-27 18:45:41,even begin describ much love game even play year feel like play game whole life sceneri charact music tie togeth make fun perfect game even find resin feel noth alway find someth know theyv put much effort everyth detail puzzl etc game fun even find big tip game almost everyday make interest there alway new event new quest never bore game overal fun best game think ever play,5,False,Random Cacha Person,A whole new experience,1,130,"['even', 'begin', 'describ', 'much', 'love', 'game', 'even', 'play', 'year', 'feel', 'like', 'play', 'game', 'whole', 'life', 'sceneri', 'charact', 'music', 'tie', 'togeth', 'make', 'fun', 'perfect', 'game', 'even', 'find', 'resin', 'feel', 'noth', 'alway', 'find', 'someth', 'know', 'theyv', 'put', 'much', 'effort', 'everyth', 'detail', 'puzzl', 'etc', 'game', 'fun', 'even', 'find', 'big', 'tip', 'game', 'almost', 'everyday', 'make', 'interest', 'there', 'alway', 'new', 'event', 'new', 'quest', 'never', 'bore', 'game', 'overal', 'fun', 'best', 'game', 'think', 'ever', 'play']"
2021-08-23 22:05:07,got game month ago addict one thing annoy genshin crash everi minut also experi horribl lag fight monster ever sinc updat lag crash gotten wors crash seem happen often check map teleport go co op worst part crash fight restart time challeng start lag everi time lag lose second tri everyth seen onlin fix crash lag noth work ipad game crash run fine genshin,4,False,I LOVE KILLUA,Fun but app has issues,1,130,"['got', 'game', 'month', 'ago', 'addict', 'one', 'thing', 'annoy', 'genshin', 'crash', 'everi', 'minut', 'also', 'experi', 'horribl', 'lag', 'fight', 'monster', 'ever', 'sinc', 'updat', 'lag', 'crash', 'gotten', 'wors', 'crash', 'seem', 'happen', 'often', 'check', 'map', 'teleport', 'go', 'co', 'op', 'worst', 'part', 'crash', 'fight', 'restart', 'time', 'challeng', 'start', 'lag', 'everi', 'time', 'lag', 'lose', 'second', 'tri', 'everyth', 'seen', 'onlin', 'fix', 'crash', 'lag', 'noth', 'work', 'ipad', 'game', 'crash', 'run', 'fine', 'genshin']"
2022-01-29 23:38:49,want say love game play sinc like last novemb extraordinari experi play game one issu play ipod ipad pro iphon play genshin impact work perfect fine play ipod touch th gen load reason io know someth intern someth game wonder anyway stop game crash whatev happen ya kinda love game though also good luck peopl pull yae miko ar,5,False,Mujabathehut,I love the game there’s one issue,1,134,"['want', 'say', 'love', 'game', 'play', 'sinc', 'like', 'last', 'novemb', 'extraordinari', 'experi', 'play', 'game', 'one', 'issu', 'play', 'ipod', 'ipad', 'pro', 'iphon', 'play', 'genshin', 'impact', 'work', 'perfect', 'fine', 'play', 'ipod', 'touch', 'th', 'gen', 'load', 'reason', 'io', 'know', 'someth', 'intern', 'someth', 'game', 'wonder', 'anyway', 'stop', 'game', 'crash', 'whatev', 'happen', 'ya', 'kinda', 'love', 'game', 'though', 'also', 'good', 'luck', 'peopl', 'pull', 'yae', 'miko', 'ar']"
2021-10-15 01:48:57,lot fun play game friend play togeth lot fun pc mobil crash lot take lot storag understand hard control game extrem big thing pay app purchas pc start mobil first download game year ago phone quick switch pc storag crash figur month later go spend money game use pc start play phone could make could pay pc start phone opinion game would signific improv,3,False,Salad916,"Great game, just a few issues.",-1,152,"['lot', 'fun', 'play', 'game', 'friend', 'play', 'togeth', 'lot', 'fun', 'pc', 'mobil', 'crash', 'lot', 'take', 'lot', 'storag', 'understand', 'hard', 'control', 'game', 'extrem', 'big', 'thing', 'pay', 'app', 'purchas', 'pc', 'start', 'mobil', 'first', 'download', 'game', 'year', 'ago', 'phone', 'quick', 'switch', 'pc', 'storag', 'crash', 'figur', 'month', 'later', 'go', 'spend', 'money', 'game', 'use', 'pc', 'start', 'play', 'phone', 'could', 'make', 'could', 'pay', 'pc', 'start', 'phone', 'opinion', 'game', 'would', 'signific', 'improv']"
2021-10-13 13:06:43,genshin impact incred game charact complex backstori attack enemi amaz that even take exquisit detail put everi squar inch game hundr book written food wish could eat even shingl hous work art addit constant workin new updat put everi month mention music voic act beauti citi base place cultur belief,5,False,A Music User,This is truly the best game out there,1,118,"['genshin', 'impact', 'incred', 'game', 'charact', 'complex', 'backstori', 'attack', 'enemi', 'amaz', 'that', 'even', 'take', 'exquisit', 'detail', 'put', 'everi', 'squar', 'inch', 'game', 'hundr', 'book', 'written', 'food', 'wish', 'could', 'eat', 'even', 'shingl', 'hous', 'work', 'art', 'addit', 'constant', 'workin', 'new', 'updat', 'put', 'everi', 'month', 'mention', 'music', 'voic', 'act', 'beauti', 'citi', 'base', 'place', 'cultur', 'belief']"
2021-10-02 00:15:12,game make everi rpg game amaz charact design beauti stori intrigu game play easi handl although wish easier way get new charact understand done ruin experi probabl best part way game program design mechan addict combat much fun anoth thing charact get attach easili love charact come progress stori rpg charact could even know summari would recommend,5,False,me no like genshin,A really fun game!,1,121,"['game', 'make', 'everi', 'rpg', 'game', 'amaz', 'charact', 'design', 'beauti', 'stori', 'intrigu', 'game', 'play', 'easi', 'handl', 'although', 'wish', 'easier', 'way', 'get', 'new', 'charact', 'understand', 'done', 'ruin', 'experi', 'probabl', 'best', 'part', 'way', 'game', 'program', 'design', 'mechan', 'addict', 'combat', 'much', 'fun', 'anoth', 'thing', 'charact', 'get', 'attach', 'easili', 'love', 'charact', 'come', 'progress', 'stori', 'rpg', 'charact', 'could', 'even', 'know', 'summari', 'would', 'recommend']"
2021-09-28 18:13:27,game someth extrem excit play world magic extrem interest learn realiz there much grind heavili find cool charact encount lock behind summon system problem could actual earn decent amount materi summon steadi basi mihoyo made sure need spend money get anyth want would think one year anniversari would give form celebr right well player receiv primo gem need summon one time minuscul chanc summon anyth star weapon love game sadden see direct go hope mihoyo learn current outrag actual throw player bone,1,False,WiderShelf8250,A sad decline,-1,169,"['game', 'someth', 'extrem', 'excit', 'play', 'world', 'magic', 'extrem', 'interest', 'learn', 'realiz', 'there', 'much', 'grind', 'heavili', 'find', 'cool', 'charact', 'encount', 'lock', 'behind', 'summon', 'system', 'problem', 'could', 'actual', 'earn', 'decent', 'amount', 'materi', 'summon', 'steadi', 'basi', 'mihoyo', 'made', 'sure', 'need', 'spend', 'money', 'get', 'anyth', 'want', 'would', 'think', 'one', 'year', 'anniversari', 'would', 'give', 'form', 'celebr', 'right', 'well', 'player', 'receiv', 'primo', 'gem', 'need', 'summon', 'one', 'time', 'minuscul', 'chanc', 'summon', 'anyth', 'star', 'weapon', 'love', 'game', 'sadden', 'see', 'direct', 'go', 'hope', 'mihoyo', 'learn', 'current', 'outrag', 'actual', 'throw', 'player', 'bone']"
2021-09-17 12:22:49,wow like struggl believ free play fun addict stori quest engag daili commiss keep commit log everi day best part get charact pay real money game play want obtain new materi use special currenc game requir payment surpris genshin let get currenc primogem quest honest whole wish system fun unpredict would definit recommend game anyon like either anim stori game fight game realli bomb,5,False,Pixiesaenab,Best Game Out There,1,126,"['wow', 'like', 'struggl', 'believ', 'free', 'play', 'fun', 'addict', 'stori', 'quest', 'engag', 'daili', 'commiss', 'keep', 'commit', 'log', 'everi', 'day', 'best', 'part', 'get', 'charact', 'pay', 'real', 'money', 'game', 'play', 'want', 'obtain', 'new', 'materi', 'use', 'special', 'currenc', 'game', 'requir', 'payment', 'surpris', 'genshin', 'let', 'get', 'currenc', 'primogem', 'quest', 'honest', 'whole', 'wish', 'system', 'fun', 'unpredict', 'would', 'definit', 'recommend', 'game', 'anyon', 'like', 'either', 'anim', 'stori', 'game', 'fight', 'game', 'realli', 'bomb']"
2021-09-10 19:40:31,game absolut stun come graphic art gameplay realli smooth storylin interest charact look amaz abil legit noth complain come game high qualiti come mobil game regret download develop realli pay attent detail make appreci lot explor game probabl kill lot bore time phone batteri good sourc entertain fact game free make amaz also help think game realli similar legend zelda breath wild nintendo switch would say decent altern afford breath wildi would suggest make lot room phone download full version game take quit bit space would annoy game slow,5,False,Icyicies,Amazing RPG game!,1,204,"['game', 'absolut', 'stun', 'come', 'graphic', 'art', 'gameplay', 'realli', 'smooth', 'storylin', 'interest', 'charact', 'look', 'amaz', 'abil', 'legit', 'noth', 'complain', 'come', 'game', 'high', 'qualiti', 'come', 'mobil', 'game', 'regret', 'download', 'develop', 'realli', 'pay', 'attent', 'detail', 'make', 'appreci', 'lot', 'explor', 'game', 'probabl', 'kill', 'lot', 'bore', 'time', 'phone', 'batteri', 'good', 'sourc', 'entertain', 'fact', 'game', 'free', 'make', 'amaz', 'also', 'help', 'think', 'game', 'realli', 'similar', 'legend', 'zelda', 'breath', 'wild', 'nintendo', 'switch', 'would', 'say', 'decent', 'altern', 'afford', 'breath', 'wildi', 'would', 'suggest', 'make', 'lot', 'room', 'phone', 'download', 'full', 'version', 'game', 'take', 'quit', 'bit', 'space', 'would', 'annoy', 'game', 'slow']"
2021-08-25 02:20:03,love genshin recent log accident unabl log back due poor network qualiti crazi abl log account differ devic network would continu allow daughter use devic need work reach develop via email receiv respons resort internet tri everyth delet app resign upgrad wifi servic hous reset ipad factori set still work iphon devic get poor network qualiti messag rather upset spent hundr dollar app purchas game would give game star happen,2,False,Peri2207,Great game but MAJOR issues,-1,143,"['love', 'genshin', 'recent', 'log', 'accident', 'unabl', 'log', 'back', 'due', 'poor', 'network', 'qualiti', 'crazi', 'abl', 'log', 'account', 'differ', 'devic', 'network', 'would', 'continu', 'allow', 'daughter', 'use', 'devic', 'need', 'work', 'reach', 'develop', 'via', 'email', 'receiv', 'respons', 'resort', 'internet', 'tri', 'everyth', 'delet', 'app', 'resign', 'upgrad', 'wifi', 'servic', 'hous', 'reset', 'ipad', 'factori', 'set', 'still', 'work', 'iphon', 'devic', 'get', 'poor', 'network', 'qualiti', 'messag', 'rather', 'upset', 'spent', 'hundr', 'dollar', 'app', 'purchas', 'game', 'would', 'give', 'game', 'star', 'happen']"
2021-01-29 14:12:32,love game crash much tablet actual imposs complet quest multipl time unabl complet commiss day game crash reset progress everi time usual mind constant crash fast enough start game crash get way actual gameplay infuri unabl advanc stori quest almost week can not progress past cutscen without crash start deepli frustrat current favorit game love everyth els,4,False,PianoChick11,"Amazing, except....",1,123,"['love', 'game', 'crash', 'much', 'tablet', 'actual', 'imposs', 'complet', 'quest', 'multipl', 'time', 'unabl', 'complet', 'commiss', 'day', 'game', 'crash', 'reset', 'progress', 'everi', 'time', 'usual', 'mind', 'constant', 'crash', 'fast', 'enough', 'start', 'game', 'crash', 'get', 'way', 'actual', 'gameplay', 'infuri', 'unabl', 'advanc', 'stori', 'quest', 'almost', 'week', 'can', 'not', 'progress', 'past', 'cutscen', 'without', 'crash', 'start', 'deepli', 'frustrat', 'current', 'favorit', 'game', 'love', 'everyth', 'els']"
2021-08-20 01:43:22,game fun super cool made play game night also game swaggi charact design power crazi good omg also voic actor realli good bring game live play charact anoth fun thing could pick wan na boy girl name charact paimon cute amber charact awesom also anim good even get start thing bug long download like took ten minut download like minut thing download app worth tbh got ta say get app,5,False,alyssssssa123,wow,1,146,"['game', 'fun', 'super', 'cool', 'made', 'play', 'game', 'night', 'also', 'game', 'swaggi', 'charact', 'design', 'power', 'crazi', 'good', 'omg', 'also', 'voic', 'actor', 'realli', 'good', 'bring', 'game', 'live', 'play', 'charact', 'anoth', 'fun', 'thing', 'could', 'pick', 'wan', 'na', 'boy', 'girl', 'name', 'charact', 'paimon', 'cute', 'amber', 'charact', 'awesom', 'also', 'anim', 'good', 'even', 'get', 'start', 'thing', 'bug', 'long', 'download', 'like', 'took', 'ten', 'minut', 'download', 'like', 'minut', 'thing', 'download', 'app', 'worth', 'tbh', 'got', 'ta', 'say', 'get', 'app']"
2021-05-12 19:30:50,game go well enjoy ton style beauti genuin enjoy game major flaw point consid quit instanc secret tianquin quest random quest almost imposs peopl beat unless world level still low look onlin see normal issu lock coop mode indefinit beat unfortun way back quest accident start new issu report mihiyo well year ago done noth help leav ridicul amount peopl lock coop mode btw say git gud quest mention notabl harder boss fight experienc game play test enough,1,False,PresleyErin,Amazing game but major issues,-1,165,"['game', 'go', 'well', 'enjoy', 'ton', 'style', 'beauti', 'genuin', 'enjoy', 'game', 'major', 'flaw', 'point', 'consid', 'quit', 'instanc', 'secret', 'tianquin', 'quest', 'random', 'quest', 'almost', 'imposs', 'peopl', 'beat', 'unless', 'world', 'level', 'still', 'low', 'look', 'onlin', 'see', 'normal', 'issu', 'lock', 'coop', 'mode', 'indefinit', 'beat', 'unfortun', 'way', 'back', 'quest', 'accident', 'start', 'new', 'issu', 'report', 'mihiyo', 'well', 'year', 'ago', 'done', 'noth', 'help', 'leav', 'ridicul', 'amount', 'peopl', 'lock', 'coop', 'mode', 'btw', 'say', 'git', 'gud', 'quest', 'mention', 'notabl', 'harder', 'boss', 'fight', 'experienc', 'game', 'play', 'test', 'enough']"
2021-04-25 14:25:59,honest first thought botw copi get past first bit stori complet chang love play combin mani differ type game exampl collect part charact adventur theme also battl pass soon hous part game updat much game still lot actual game plus free also co op mode make twice better team boss explor togeth mess around fun also mani small quest pleas get sure regret,5,False,GemKitten3,Please get this!,1,134,"['honest', 'first', 'thought', 'botw', 'copi', 'get', 'past', 'first', 'bit', 'stori', 'complet', 'chang', 'love', 'play', 'combin', 'mani', 'differ', 'type', 'game', 'exampl', 'collect', 'part', 'charact', 'adventur', 'theme', 'also', 'battl', 'pass', 'soon', 'hous', 'part', 'game', 'updat', 'much', 'game', 'still', 'lot', 'actual', 'game', 'plus', 'free', 'also', 'co', 'op', 'mode', 'make', 'twice', 'better', 'team', 'boss', 'explor', 'togeth', 'mess', 'around', 'fun', 'also', 'mani', 'small', 'quest', 'pleas', 'get', 'sure', 'regret']"
2020-10-23 01:09:48,overal game phenomen art dedic realli bring extraordinari gameplay summon five star realli complaint rate star one seen peopl blow hundr dollar get mayb one five star free play player like take away lot excit new banner come devast peopl make new account spend money general advic make percentag higher least make guarante five star pull beginn whole game great constant relianc recharg get good game play ruin make less enjoy,4,False,The Parr Family,Amazing but..,1,143,"['overal', 'game', 'phenomen', 'art', 'dedic', 'realli', 'bring', 'extraordinari', 'gameplay', 'summon', 'five', 'star', 'realli', 'complaint', 'rate', 'star', 'one', 'seen', 'peopl', 'blow', 'hundr', 'dollar', 'get', 'mayb', 'one', 'five', 'star', 'free', 'play', 'player', 'like', 'take', 'away', 'lot', 'excit', 'new', 'banner', 'come', 'devast', 'peopl', 'make', 'new', 'account', 'spend', 'money', 'general', 'advic', 'make', 'percentag', 'higher', 'least', 'make', 'guarante', 'five', 'star', 'pull', 'beginn', 'whole', 'game', 'great', 'constant', 'relianc', 'recharg', 'get', 'good', 'game', 'play', 'ruin', 'make', 'less', 'enjoy']"
2020-12-22 00:38:14,ok peopl forc make account want play game btw look pretti good kinda like pok mon forc peopl make account tbh want play great look game pleas let peopl play guest want play thank read oh edit btw sky children lot better make log make new account kinda sad puzzl game think lot better could add guest account would abl play other say laggi fix would abl play also somebodi said got hack hacker chang email fix hack problem somebodi log someth like put smiley face draw sock someth like one longest review ever made anyway thank read goodby,1,False,👌🏻mint😜love✌️XD💕,Something I would like to say.,-1,193,"['ok', 'peopl', 'forc', 'make', 'account', 'want', 'play', 'game', 'btw', 'look', 'pretti', 'good', 'kinda', 'like', 'pok', 'mon', 'forc', 'peopl', 'make', 'account', 'tbh', 'want', 'play', 'great', 'look', 'game', 'pleas', 'let', 'peopl', 'play', 'guest', 'want', 'play', 'thank', 'read', 'oh', 'edit', 'btw', 'sky', 'children', 'lot', 'better', 'make', 'log', 'make', 'new', 'account', 'kinda', 'sad', 'puzzl', 'game', 'think', 'lot', 'better', 'could', 'add', 'guest', 'account', 'would', 'abl', 'play', 'other', 'say', 'laggi', 'fix', 'would', 'abl', 'play', 'also', 'somebodi', 'said', 'got', 'hack', 'hacker', 'chang', 'email', 'fix', 'hack', 'problem', 'somebodi', 'log', 'someth', 'like', 'put', 'smiley', 'face', 'draw', 'sock', 'someth', 'like', 'one', 'longest', 'review', 'ever', 'made', 'anyway', 'thank', 'read', 'goodby']"
2020-11-11 04:10:30,best game ever seen long time think zelda breath wild game heck ident way bad fun paraglid way climb weapon way look aid king game bad thing profession game player tell game master peac great job one thing game amaz would like game anim tame like wolv dog someth would like abl hous would realli like would explain stuff like dragon get pass way realli like game like loath game love good job,5,False,Ravincla,Wow👍👍👍👌👌👌☺️😊,1,170,"['best', 'game', 'ever', 'seen', 'long', 'time', 'think', 'zelda', 'breath', 'wild', 'game', 'heck', 'ident', 'way', 'bad', 'fun', 'paraglid', 'way', 'climb', 'weapon', 'way', 'look', 'aid', 'king', 'game', 'bad', 'thing', 'profession', 'game', 'player', 'tell', 'game', 'master', 'peac', 'great', 'job', 'one', 'thing', 'game', 'amaz', 'would', 'like', 'game', 'anim', 'tame', 'like', 'wolv', 'dog', 'someth', 'would', 'like', 'abl', 'hous', 'would', 'realli', 'like', 'would', 'explain', 'stuff', 'like', 'dragon', 'get', 'pass', 'way', 'realli', 'like', 'game', 'like', 'loath', 'game', 'love', 'good', 'job']"
2020-11-01 20:47:42,love much final open love npc look everyth look problem kick game sometim like venti tell stori like sorri know explain get stuck move anymor even though still hear love game amaz better game play cool love play even though stuck defeat ruin guard get tear stormterror stop play game recommend game one honkai impact rd good game cool sometim npc appear help beat monster need cool magic pet help battl,5,False,Fabiana nohemi Castillo,I love it💖💖🥰🥰,1,148,"['love', 'much', 'final', 'open', 'love', 'npc', 'look', 'everyth', 'look', 'problem', 'kick', 'game', 'sometim', 'like', 'venti', 'tell', 'stori', 'like', 'sorri', 'know', 'explain', 'get', 'stuck', 'move', 'anymor', 'even', 'though', 'still', 'hear', 'love', 'game', 'amaz', 'better', 'game', 'play', 'cool', 'love', 'play', 'even', 'though', 'stuck', 'defeat', 'ruin', 'guard', 'get', 'tear', 'stormterror', 'stop', 'play', 'game', 'recommend', 'game', 'one', 'honkai', 'impact', 'rd', 'good', 'game', 'cool', 'sometim', 'npc', 'appear', 'help', 'beat', 'monster', 'need', 'cool', 'magic', 'pet', 'help', 'battl']"
2024-04-19 00:45:52,great game love play friend storylin fun go difficult time bother like toxic side fandom well lack skin tone represent sexual minor depict minor charact minor form look like minor stuff game fandom lack skin tone represent game game still fun play friend stuff get collect charact cool wish spend much money game yknow plus late get refund sooooo yeah,4,False,dogs listen,Great game but has some problems.,1,146,"['great', 'game', 'love', 'play', 'friend', 'storylin', 'fun', 'go', 'difficult', 'time', 'bother', 'like', 'toxic', 'side', 'fandom', 'well', 'lack', 'skin', 'tone', 'represent', 'sexual', 'minor', 'depict', 'minor', 'charact', 'minor', 'form', 'look', 'like', 'minor', 'stuff', 'game', 'fandom', 'lack', 'skin', 'tone', 'represent', 'game', 'game', 'still', 'fun', 'play', 'friend', 'stuff', 'get', 'collect', 'charact', 'cool', 'wish', 'spend', 'much', 'money', 'game', 'yknow', 'plus', 'late', 'get', 'refund', 'sooooo', 'yeah']"
2020-10-01 21:14:17,real glide whole game smooth play mobil well pc ps plan well stori graphic combat feel amaz thing say game pay wall get hurt tier charact make pull combo interact easier fluid tri set fire charg shot amber swap lisa mc vs razor diluc mc qiqi need better way obtain new charact rather micro transact possibl lower ar requir peopl choic charact level time hit alreadi beat main stori point grind challeng toon say oh final got,5,False,ledjinn,Amazing,1,151,"['real', 'glide', 'whole', 'game', 'smooth', 'play', 'mobil', 'well', 'pc', 'ps', 'plan', 'well', 'stori', 'graphic', 'combat', 'feel', 'amaz', 'thing', 'say', 'game', 'pay', 'wall', 'get', 'hurt', 'tier', 'charact', 'make', 'pull', 'combo', 'interact', 'easier', 'fluid', 'tri', 'set', 'fire', 'charg', 'shot', 'amber', 'swap', 'lisa', 'mc', 'vs', 'razor', 'diluc', 'mc', 'qiqi', 'need', 'better', 'way', 'obtain', 'new', 'charact', 'rather', 'micro', 'transact', 'possibl', 'lower', 'ar', 'requir', 'peopl', 'choic', 'charact', 'level', 'time', 'hit', 'alreadi', 'beat', 'main', 'stori', 'point', 'grind', 'challeng', 'toon', 'say', 'oh', 'final', 'got']"
